,Latitude,Longitude,MedInc,cluster
4253,34.1,-118.35,2.8036,3
4254,34.1,-118.35,2.6458,3
4255,34.1,-118.35,3.9044,3
4256,34.1,-118.35,2.325,3
4257,34.1,-118.35,1.845,3
4258,34.11,-118.34,4.3571,0
4259,34.1,-118.34,1.8209,3
4260,34.1,-118.34,1.5429,3
4261,34.1,-118.34,2.5434,3
4262,34.1,-118.33,1.51,3
4263,34.1,-118.33,1.3157,3
4264,34.1,-118.31,1.6903,3
4265,34.1,-118.32,1.7306,3
4266,34.1,-118.3,1.9354,3
4267,34.1,-118.3,1.6112,3
4268,34.1,-118.31,1.5328,3
4269,34.1,-118.31,1.705,3
4270,34.1,-118.33,1.625,3
4271,34.1,-118.33,2.0888,3
4272,34.1,-118.32,1.4005,3
4273,34.09,-118.32,1.6331,3
4274,34.09,-118.33,2.1403,3
4275,34.1,-118.33,2.1866,3
4276,34.1,-118.31,1.625,3
4277,34.09,-118.31,1.8214,3
4278,34.09,-118.31,1.8977,3
4279,34.09,-118.31,1.8576,3
4280,34.09,-118.32,2.0341,3
4281,34.09,-118.32,2.5556,3
4282,34.1,-118.32,1.7325,3
4283,34.09,-118.32,2.0557,3
4284,34.1,-118.32,1.5284,3
4285,34.1,-118.32,1.8277,3
4286,34.1,-118.32,2.2311,3
4287,34.1,-118.3,1.7083,3
4288,34.09,-118.3,1.8156,3
4289,34.09,-118.31,1.2412,3
4290,34.1,-118.3,1.7641,3
4291,34.1,-118.3,1.9297,3
4292,34.09,-118.29,1.7514,3
4293,34.09,-118.3,2.2612,3
4294,34.1,-118.29,2.7054,3
4295,34.09,-118.29,2.3317,3
4296,34.09,-118.28,3.0357,3
4297,34.09,-118.29,1.9835,3
4298,34.09,-118.29,1.9766,3
4299,34.09,-118.29,2.0467,3
4300,34.09,-118.29,2.0132,3
4301,34.09,-118.29,1.8056,3
4302,34.09,-118.29,1.9063,3
4303,34.09,-118.3,2.1927,3
4304,34.09,-118.3,1.4497,3
4305,34.09,-118.3,2.0307,3
4306,34.09,-118.31,2.1524,3
4307,34.09,-118.31,2.0,3
4308,34.09,-118.31,1.5195,3
4309,34.09,-118.32,1.676,3
4310,34.09,-118.32,2.0044,3
4311,34.09,-118.32,1.879,3
4312,34.09,-118.33,3.6953,3
4313,34.09,-118.33,1.4375,3
4314,34.09,-118.33,1.9911,3
4315,34.09,-118.34,2.3568,3
4316,34.09,-118.34,2.2,3
4317,34.08,-118.34,3.1078,3
4318,34.09,-118.34,3.2946,3
4319,34.08,-118.34,10.3661,5
4320,34.09,-118.35,2.8021,3
4321,34.08,-118.35,3.8472,3
4322,34.08,-118.35,3.8141,3
4323,34.09,-118.35,2.5982,3
4324,34.08,-118.35,4.5833,0
4325,34.08,-118.36,3.2824,3
4326,34.08,-118.32,3.125,3
4327,34.08,-118.33,3.5083,3
4328,34.08,-118.33,3.2426,3
4329,34.08,-118.31,2.2422,3
4330,34.08,-118.31,1.7542,3
4331,34.08,-118.32,2.4196,3
4332,34.08,-118.31,2.7543,3
4333,34.08,-118.32,3.37,3
4334,34.08,-118.32,4.1429,0
4335,34.08,-118.3,1.8771,3
4336,34.08,-118.3,2.1766,3
4337,34.08,-118.31,2.8971,3
4338,34.08,-118.31,2.7038,3
4339,34.08,-118.29,1.525,3
4340,34.08,-118.29,1.8495,3
4341,34.08,-118.3,1.5685,3
4342,34.08,-118.3,2.3846,3
4343,34.08,-118.29,2.4,3
4344,34.08,-118.29,1.9286,3
4345,34.12,-118.37,11.615,5
4346,34.12,-118.36,8.5136,5
4347,34.11,-118.35,4.1717,0
4348,34.11,-118.36,6.5195,0
4349,34.11,-118.38,7.1134,0
4350,34.11,-118.37,8.5842,5
4351,34.1,-118.36,2.5588,3
4352,34.1,-118.37,15.0001,5
4353,34.1,-118.38,9.3092,5
4354,34.1,-118.39,8.943999999999999,5
4355,34.09,-118.39,4.3214,0
4356,34.09,-118.36,2.9643,3
4357,34.08,-118.36,1.9937,3
4358,34.08,-118.37,3.9783,3
4359,34.08,-118.37,3.2149,3
4360,34.09,-118.37,2.8942,3
4361,34.08,-118.36,3.3864,3
4362,34.08,-118.37,5.7524,0
4363,34.08,-118.37,6.0338,0
4364,34.1,-118.26,3.6579,3
4365,34.1,-118.26,4.0721,0
4366,34.1,-118.27,6.4459,0
4367,34.1,-118.27,5.7778,0
4368,34.11,-118.27,2.978,3
4369,34.11,-118.28,4.2019,0
4370,34.11,-118.28,5.4122,0
4371,34.11,-118.28,4.5781,0
4372,34.1,-118.28,4.0602,0
4373,34.1,-118.27,4.7132,0
4374,34.1,-118.28,3.0958,3
4375,34.1,-118.28,2.3421,3
4376,34.1,-118.28,2.7875,3
4377,34.09,-118.27,4.1667,0
4378,34.09,-118.27,3.9674,3
4379,34.09,-118.28,2.3333,3
4380,34.09,-118.27,3.7847,3
4381,34.09,-118.26,3.6434,3
4382,34.09,-118.26,3.8448,3
4383,34.09,-118.27,4.625,0
4384,34.09,-118.27,2.9709,3
4385,34.08,-118.26,2.3816,3
4386,34.08,-118.26,2.4375,3
4387,34.08,-118.26,3.5039,3
4388,34.08,-118.27,2.3913,3
4389,34.07,-118.26,2.0214,3
4390,34.07,-118.26,2.625,3
4391,34.07,-118.27,1.7016,3
4392,34.08,-118.27,2.5521,3
4393,34.08,-118.27,2.7179,3
4394,34.08,-118.28,2.9423,3
4395,34.08,-118.28,2.6178,3
4396,34.08,-118.27,3.2386,3
4397,34.07,-118.27,1.87,3
4398,34.08,-118.28,3.1607,3
4399,34.09,-118.28,2.4429,3
4400,34.08,-118.28,2.875,3
4401,34.08,-118.28,2.7366,3
4402,34.09,-118.28,2.4677,3
4403,34.07,-118.23,1.9722,3
4404,34.07,-118.23,3.1944,3
4405,34.08,-118.24,4.9844,0
4406,34.08,-118.24,4.025,3
4407,34.09,-118.23,2.6442,3
4408,34.09,-118.23,2.6923,3
4409,34.09,-118.23,2.6051,3
4410,34.09,-118.25,3.5603,3
4411,34.09,-118.25,3.75,3
4412,34.08,-118.25,2.1108,3
4413,34.08,-118.25,2.6136,3
4414,34.09,-118.25,2.6336,3
4415,34.09,-118.25,2.935,3
4416,34.08,-118.26,1.7945,3
4417,34.08,-118.26,2.5428,3
4418,34.09,-118.25,3.1864,3
4419,34.08,-118.26,1.9209,3
4420,34.07,-118.26,2.4038,3
4421,34.07,-118.26,2.7625,3
4422,34.07,-118.25,1.9028,3
4423,34.07,-118.25,2.0,3
4424,34.06,-118.25,1.5491,3
4425,34.07,-118.24,1.6136,3
4426,34.07,-118.25,2.2545,3
4427,34.07,-118.25,2.3942,3
4428,34.09,-118.22,1.875,3
4429,34.08,-118.22,1.8173,3
4430,34.08,-118.22,1.9704,3
4431,34.08,-118.19,2.3409,3
4432,34.08,-118.2,2.4375,3
4433,34.07,-118.2,1.9937,3
4434,34.07,-118.2,2.2708,3
4435,34.08,-118.21,2.2907,3
4436,34.08,-118.21,1.9495,3
4437,34.09,-118.2,2.5343,3
4438,34.08,-118.2,2.2222,3
4439,34.1,-118.19,4.239,0
4440,34.08,-118.21,2.6806,3
4441,34.09,-118.21,1.6118,3
4442,34.09,-118.21,2.4632,3
4443,34.09,-118.21,1.9881,3
4444,34.07,-118.22,2.0133,3
4445,34.07,-118.22,1.7463,3
4446,34.07,-118.21,2.1333,3
4447,34.07,-118.21,2.4135,3
4448,34.07,-118.21,1.7292,3
4449,34.07,-118.21,2.3859,3
4450,34.07,-118.21,1.9375,3
4451,34.06,-118.21,1.8781,3
4452,34.09,-118.16,2.1696,3
4453,34.1,-118.17,3.1146,3
4454,34.1,-118.17,1.3125,3
4455,34.09,-118.17,3.3977,3
4456,34.09,-118.18,2.6226,3
4457,34.09,-118.18,3.3785,3
4458,34.09,-118.19,1.9706,3
4459,34.1,-118.18,4.875,0
4460,34.1,-118.18,4.975,0
4461,34.1,-118.18,4.7853,0
4462,34.1,-118.18,4.9231,0
4463,34.08,-118.18,2.9167,3
4464,34.08,-118.19,1.9038,3
4465,34.07,-118.19,3.0241,3
4466,34.07,-118.19,3.375,3
4467,34.06,-118.19,2.5132,3
4468,34.09,-118.16,2.375,3
4469,34.09,-118.16,3.1442,3
4470,34.09,-118.17,2.5523,3
4471,34.09,-118.17,2.2348,3
4472,34.08,-118.18,2.9939,3
4473,34.08,-118.18,2.3281,3
4474,34.08,-118.16,3.2031,3
4475,34.08,-118.17,3.2279,3
4476,34.08,-118.17,3.375,3
4477,34.07,-118.18,2.6842,3
4478,34.07,-118.17,3.4952,3
4479,34.07,-118.16,3.5769,3
4480,34.07,-118.17,3.875,3
4481,34.06,-118.18,2.6083,3
4482,34.06,-118.19,1.9762,3
4483,34.06,-118.19,1.1868,3
4484,34.06,-118.2,2.2961,3
4485,34.06,-118.2,2.1136,3
4486,34.05,-118.2,2.4886,3
4487,34.05,-118.19,1.6667,3
4488,34.05,-118.2,2.0885,3
4489,34.05,-118.19,3.2125,3
4490,34.06,-118.2,2.1029,3
4491,34.06,-118.21,2.3611,3
4492,34.06,-118.22,10.2264,5
4493,34.05,-118.22,1.0714,3
4494,34.06,-118.21,2.095,3
4495,34.06,-118.22,2.2344,3
4496,34.05,-118.22,3.1654,3
4497,34.05,-118.22,1.6122,3
4498,34.05,-118.21,1.3846,3
4499,34.05,-118.21,2.52,3
4500,34.05,-118.21,1.9271,3
4501,34.05,-118.21,2.121,3
4502,34.05,-118.2,1.9615,3
4503,34.05,-118.2,1.9205,3
4504,34.05,-118.2,1.7054,3
4505,34.05,-118.2,2.02,3
4506,34.05,-118.2,2.625,3
4507,34.05,-118.19,2.7708,3
4508,34.05,-118.19,2.1058,3
4509,34.05,-118.2,2.29,3
4510,34.04,-118.19,2.1806,3
4511,34.04,-118.19,1.9688,3
4512,34.03,-118.19,2.1071,3
4513,34.03,-118.19,3.2639,3
4514,34.04,-118.2,2.07,3
4515,34.04,-118.2,3.7619,3
4516,34.03,-118.2,2.3716,3
4517,34.04,-118.2,1.8224,3
4518,34.04,-118.2,2.181,3
4519,34.04,-118.2,1.6888,3
4520,34.04,-118.2,1.0333,3
4521,34.04,-118.21,2.1862,3
4522,34.04,-118.21,2.2454,3
4523,34.04,-118.21,2.8,3
4524,34.05,-118.21,1.6319,3
4525,34.04,-118.21,2.1923,3
4526,34.05,-118.22,1.9402,3
4527,34.05,-118.21,2.5455,3
4528,34.04,-118.22,1.4189,3
4529,34.05,-118.22,1.2,3
4530,34.04,-118.22,1.5163,3
4531,34.04,-118.21,1.9405,3
4532,34.04,-118.21,2.2788,3
4533,34.03,-118.22,1.8125,3
4534,34.03,-118.21,2.6573,3
4535,34.03,-118.21,2.5268,3
4536,34.03,-118.21,2.2083,3
4537,34.03,-118.21,2.2656,3
4538,34.03,-118.2,1.925,3
4539,34.02,-118.2,2.75,3
4540,34.03,-118.2,2.3472,3
4541,34.03,-118.2,2.7266,3
4542,34.03,-118.2,1.4115,3
4543,34.02,-118.21,2.6875,3
4544,34.02,-118.19,2.3575,3
4545,34.02,-118.2,2.3944,3
4546,34.02,-118.2,1.625,3
4547,34.02,-118.2,3.7543,3
4548,34.02,-118.21,7.5752,0
4549,34.02,-118.21,1.3615,3
4550,34.05,-118.23,2.5313,3
4551,34.05,-118.24,0.8288,3
4552,34.04,-118.24,1.0769,3
4553,34.06,-118.24,1.1979,3
4554,34.06,-118.24,1.0227,3
4555,34.06,-118.24,1.7395,3
4556,34.05,-118.25,0.6775,3
4557,34.05,-118.25,0.8131,3
4558,34.06,-118.25,5.3081,0
4559,34.05,-118.26,4.0972,0
4560,34.04,-118.26,2.462,3
4561,34.06,-118.25,1.7763,3
4562,34.06,-118.26,1.4886,3
4563,34.06,-118.26,1.8625,3
4564,34.07,-118.26,1.8438,3
4565,34.07,-118.26,2.2607,3
4566,34.07,-118.26,2.5227,3
4567,34.06,-118.26,2.345,3
4568,34.06,-118.26,1.5854,3
4569,34.07,-118.27,2.3438,3
4570,34.06,-118.27,1.5885,3
4571,34.07,-118.27,2.3438,3
4572,34.07,-118.27,2.1135,3
4573,34.06,-118.27,1.9818,3
4574,34.07,-118.27,2.3981,3
4575,34.07,-118.28,1.9233,3
4576,34.07,-118.28,2.4632,3
4577,34.07,-118.28,2.2552,3
4578,34.07,-118.28,2.3636,3
4579,34.07,-118.28,2.0173,3
4580,34.06,-118.28,1.1642,3
4581,34.06,-118.28,1.7199,3
4582,34.06,-118.27,1.1346,3
4583,34.06,-118.27,1.3241,3
4584,34.06,-118.27,1.494,3
4585,34.06,-118.27,1.4904,3
4586,34.06,-118.26,1.7238,3
4587,34.05,-118.27,2.7634,3
4588,34.05,-118.27,0.9563,3
4589,34.06,-118.28,1.6184,3
4590,34.06,-118.28,1.1122,3
4591,34.06,-118.28,1.2254,3
4592,34.05,-118.27,1.7866,3
4593,34.05,-118.27,1.5727,3
4594,34.05,-118.28,1.4615,3
4595,34.05,-118.28,1.6355,3
4596,34.05,-118.28,1.4413,3
4597,34.05,-118.28,1.3,3
4598,34.05,-118.28,1.4801,3
4599,34.05,-118.27,1.3169,3
4600,34.04,-118.27,1.7038,3
4601,34.05,-118.27,1.8304,3
4602,34.05,-118.27,1.2012,3
4603,34.07,-118.32,8.8062,5
4604,34.06,-118.33,15.0001,5
4605,34.07,-118.33,15.0001,5
4606,34.07,-118.33,15.0001,5
4607,34.06,-118.34,7.4574,0
4608,34.06,-118.34,3.4812,3
4609,34.08,-118.29,1.6806,3
4610,34.07,-118.29,2.5386,3
4611,34.06,-118.29,2.0185,3
4612,34.07,-118.29,1.6406,3
4613,34.07,-118.29,2.3567,3
4614,34.08,-118.29,1.925,3
4615,34.07,-118.3,2.4348,3
4616,34.07,-118.3,1.8238,3
4617,34.07,-118.3,2.3375,3
4618,34.07,-118.3,3.425,3
4619,34.07,-118.31,2.2364,3
4620,34.08,-118.31,2.6218,3
4621,34.07,-118.31,2.2653,3
4622,34.07,-118.32,11.2185,5
4623,34.06,-118.31,0.8804,3
4624,34.06,-118.32,5.7393,0
4625,34.07,-118.32,3.5909,3
4626,34.06,-118.32,15.0001,5
4627,34.07,-118.31,2.3105,3
4628,34.06,-118.31,1.6987,3
4629,34.07,-118.3,2.2708,3
4630,34.07,-118.31,2.3674,3
4631,34.06,-118.3,2.2094,3
4632,34.06,-118.31,1.9038,3
4633,34.07,-118.29,1.7365,3
4634,34.07,-118.3,1.8829,3
4635,34.06,-118.3,1.6953,3
4636,34.06,-118.29,1.5553,3
4637,34.06,-118.29,1.5954,3
4638,34.06,-118.29,2.1637,3
4639,34.06,-118.3,1.4680000000000002,3
4640,34.06,-118.29,1.9309,3
4641,34.06,-118.3,2.0332,3
4642,34.06,-118.3,1.8214,3
4643,34.06,-118.3,1.7896,3
4644,34.06,-118.31,2.8202,3
4645,34.06,-118.31,1.6725,3
4646,34.06,-118.31,2.0547,3
4647,34.06,-118.31,2.1435,3
4648,34.06,-118.31,2.0278,3
4649,34.06,-118.31,1.9949,3
4650,34.05,-118.32,3.5517,3
4651,34.06,-118.32,4.125,0
4652,34.06,-118.32,4.5918,0
4653,34.06,-118.33,8.3617,5
4654,34.05,-118.33,3.375,3
4655,34.05,-118.33,2.5284,3
4656,34.05,-118.33,2.1736,3
4657,34.05,-118.32,1.5882,3
4658,34.05,-118.32,1.9923,3
4659,34.05,-118.31,2.5313,3
4660,34.05,-118.31,3.1406,3
4661,34.05,-118.3,1.9152,3
4662,34.05,-118.3,1.721,3
4663,34.05,-118.31,2.2937,3
4664,34.05,-118.3,2.1414,3
4665,34.05,-118.3,2.2684,3
4666,34.05,-118.29,1.3867,3
4667,34.05,-118.29,1.5972,3
4668,34.05,-118.3,1.9323,3
4669,34.05,-118.3,2.096,3
4670,34.05,-118.29,1.847,3
4671,34.05,-118.29,2.3864,3
4672,34.05,-118.29,2.053,3
4673,34.08,-118.35,4.6838,0
4674,34.07,-118.35,4.89,0
4675,34.07,-118.35,4.1328,0
4676,34.07,-118.34,5.8632,0
4677,34.08,-118.34,10.586,5
4678,34.08,-118.34,15.0001,5
4679,34.07,-118.34,6.2223,0
4680,34.07,-118.34,4.1618,0
4681,34.08,-118.34,5.5871,0
4682,34.08,-118.35,3.2645,3
4683,34.08,-118.36,3.1765,3
4684,34.08,-118.36,2.9621,3
4685,34.07,-118.35,3.6111,3
4686,34.07,-118.35,3.3594,3
4687,34.07,-118.35,4.0179,3
4688,34.07,-118.35,3.5719,3
4689,34.07,-118.36,2.3375,3
4690,34.07,-118.36,4.7019,0
4691,34.07,-118.37,4.3667,0
4692,34.07,-118.36,3.4265,3
4693,34.07,-118.37,4.25,0
4694,34.07,-118.37,5.24,0
4695,34.07,-118.37,3.201,3
4696,34.07,-118.37,3.1677,3
4697,34.07,-118.37,3.4286,3
4698,34.08,-118.38,3.3989,3
4699,34.07,-118.38,3.3725,3
4700,34.07,-118.38,3.5573,3
4701,34.07,-118.34,3.1766,3
4702,34.06,-118.35,2.4722,3
4703,34.06,-118.34,7.1669,0
4704,34.05,-118.34,3.9167,3
4705,34.06,-118.34,3.5481,3
4706,34.06,-118.34,3.7167,3
4707,34.06,-118.35,3.2411,3
4708,34.06,-118.35,3.7167,3
4709,34.06,-118.35,5.3819,0
4710,34.05,-118.35,2.6781,3
4711,34.06,-118.35,3.2279,3
4712,34.06,-118.36,3.25,3
4713,34.06,-118.36,2.9605,3
4714,34.06,-118.37,4.5192,0
4715,34.06,-118.37,5.5596,0
4716,34.06,-118.38,3.1475,3
4717,34.06,-118.38,2.7824,3
4718,34.06,-118.38,2.8233,3
4719,34.06,-118.38,3.5556,3
4720,34.05,-118.37,3.0862,3
4721,34.04,-118.37,3.825,3
4722,34.05,-118.37,4.005,3
4723,34.05,-118.37,2.9883,3
4724,34.06,-118.37,5.0858,0
4725,34.05,-118.37,4.0583,0
4726,34.05,-118.37,3.625,3
4727,34.06,-118.37,4.0217,3
4728,34.05,-118.36,3.3824,3
4729,34.05,-118.36,4.0625,0
4730,34.05,-118.36,3.2813,3
4731,34.04,-118.36,2.7917,3
4732,34.05,-118.36,3.3333,3
4733,34.05,-118.36,3.0833,3
4734,34.05,-118.38,3.0707,3
4735,34.05,-118.39,5.7509,0
4736,34.05,-118.38,4.2404,0
4737,34.05,-118.38,4.4191,0
4738,34.05,-118.38,4.8958,0
4739,34.05,-118.38,3.238,3
4740,34.05,-118.38,3.0956,3
4741,34.05,-118.35,2.5806,3
4742,34.05,-118.35,2.0984,3
4743,34.05,-118.36,2.8793,3
4744,34.05,-118.36,2.5658,3
4745,34.05,-118.35,2.8841,3
4746,34.05,-118.34,3.1944,3
4747,34.05,-118.34,2.2725,3
4748,34.05,-118.35,3.6435,3
4749,34.05,-118.34,2.6654,3
4750,34.04,-118.32,2.532,3
4751,34.04,-118.32,2.2554,3
4752,34.04,-118.32,2.3526,3
4753,34.04,-118.33,2.9130000000000003,3
4754,34.05,-118.33,2.0706,3
4755,34.04,-118.33,3.6373,3
4756,34.05,-118.34,2.7409,3
4757,34.04,-118.34,2.5955,3
4758,34.04,-118.34,2.2254,3
4759,34.04,-118.34,1.7014,3
4760,34.04,-118.35,1.8685,3
4761,34.04,-118.35,3.0856,3
4762,34.04,-118.35,2.1711,3
4763,34.04,-118.36,2.3214,3
4764,34.04,-118.36,3.5161,3
4765,34.04,-118.35,2.3687,3
4766,34.03,-118.36,2.1078,3
4767,34.03,-118.37,3.0694,3
4768,34.04,-118.36,2.0538,3
4769,34.04,-118.35,2.4635,3
4770,34.03,-118.35,1.9,3
4771,34.04,-118.35,2.5625,3
4772,34.04,-118.34,2.6,3
4773,34.03,-118.34,1.6581,3
4774,34.04,-118.34,1.9408,3
4775,34.03,-118.35,1.975,3
4776,34.04,-118.33,2.5927,3
4777,34.03,-118.33,1.7377,3
4778,34.04,-118.33,2.628,3
4779,34.04,-118.32,1.8333,3
4780,34.04,-118.32,2.0259,3
4781,34.04,-118.32,2.8654,3
4782,34.03,-118.32,2.1046,3
4783,34.03,-118.33,1.9018,3
4784,34.03,-118.32,3.0132,3
4785,34.03,-118.32,2.8971,3
4786,34.03,-118.32,3.1731,3
4787,34.02,-118.32,2.6098,3
4788,34.02,-118.32,2.0304,3
4789,34.02,-118.32,2.0042,3
4790,34.02,-118.33,1.8783,3
4791,34.02,-118.33,2.1979,3
4792,34.03,-118.33,1.6429,3
4793,34.02,-118.34,4.2218,0
4794,34.02,-118.34,3.5357,3
4795,34.03,-118.35,1.89,3
4796,34.03,-118.35,2.2273,3
4797,34.02,-118.35,3.25,3
4798,34.03,-118.35,1.9928,3
4799,34.03,-118.36,2.1324,3
4800,34.03,-118.36,1.8316,3
4801,34.03,-118.36,2.2368,3
4802,34.03,-118.36,1.6452,3
4803,34.03,-118.36,2.0879,3
4804,34.03,-118.37,3.3636,3
4805,34.03,-118.34,2.4444,3
4806,34.02,-118.34,2.5156,3
4807,34.02,-118.34,3.1442,3
4808,34.03,-118.34,3.4306,3
4809,34.03,-118.34,1.3444,3
4810,34.02,-118.36,1.7159,3
4811,34.03,-118.37,3.9732,3
4812,34.02,-118.37,2.6154,3
4813,34.05,-118.28,1.5565,3
4814,34.04,-118.28,2.1696,3
4815,34.04,-118.29,2.0817,3
4816,34.05,-118.29,1.8571,3
4817,34.04,-118.29,2.4359,3
4818,34.04,-118.3,1.7225,3
4819,34.05,-118.3,2.4297,3
4820,34.05,-118.3,1.2786,3
4821,34.05,-118.31,1.9336,3
4822,34.05,-118.31,2.1162,3
4823,34.05,-118.31,2.3536,3
4824,34.04,-118.31,2.4048,3
4825,34.04,-118.31,2.0658,3
4826,34.03,-118.31,0.8351,3
4827,34.03,-118.32,1.9531,3
4828,34.04,-118.31,2.5833,3
4829,34.04,-118.3,1.7109,3
4830,34.04,-118.3,2.006,3
4831,34.04,-118.31,1.767,3
4832,34.04,-118.29,2.0405,3
4833,34.03,-118.3,1.78,3
4834,34.04,-118.3,2.1518,3
4835,34.04,-118.29,2.1542,3
4836,34.04,-118.29,2.1471,3
4837,34.03,-118.29,1.9167,3
4838,34.03,-118.28,2.0673,3
4839,34.03,-118.29,1.2875,3
4840,34.03,-118.29,1.0219,3
4841,34.03,-118.29,2.0848,3
4842,34.03,-118.29,0.7473,3
4843,34.03,-118.29,2.135,3
4844,34.03,-118.31,2.025,3
4845,34.03,-118.31,2.8295,3
4846,34.02,-118.31,2.45,3
4847,34.02,-118.31,1.4712,3
4848,34.02,-118.31,2.4519,3
4849,34.02,-118.31,1.2434,3
4850,34.03,-118.3,2.1571,3
4851,34.03,-118.3,2.7125,3
4852,34.03,-118.31,1.23,3
4853,34.03,-118.3,1.8564,3
4854,34.03,-118.31,2.1173,3
4855,34.02,-118.31,1.3187,3
4856,34.02,-118.31,2.2981,3
4857,34.02,-118.3,1.85,3
4858,34.02,-118.29,2.087,3
4859,34.02,-118.3,1.631,3
4860,34.02,-118.3,1.5781,3
4861,34.02,-118.28,0.4999,3
4862,34.03,-118.27,1.7546,3
4863,34.03,-118.27,1.7115,3
4864,34.04,-118.28,1.6089,3
4865,34.04,-118.28,1.2969,3
4866,34.04,-118.28,1.4167,3
4867,34.04,-118.28,2.1806,3
4868,34.05,-118.28,1.6037,3
4869,34.03,-118.28,1.8539,3
4870,34.03,-118.28,1.7976,3
4871,34.04,-118.28,2.2232,3
4872,34.02,-118.27,1.875,3
4873,34.02,-118.28,1.9375,3
4874,34.02,-118.27,0.9234,3
4875,34.03,-118.28,0.8440000000000001,3
4876,34.03,-118.28,1.2989,3
4877,34.02,-118.25,2.1944,3
4878,34.03,-118.24,1.8333,3
4879,34.03,-118.26,1.2096,3
4880,34.03,-118.25,2.1905,3
4881,34.02,-118.25,1.6302,3
4882,34.02,-118.26,1.5652,3
4883,34.02,-118.26,2.131,3
4884,34.02,-118.26,1.8382,3
4885,34.02,-118.26,2.1667,3
4886,34.02,-118.26,1.3134,3
4887,34.02,-118.26,2.0703,3
4888,34.02,-118.26,1.5603,3
4889,34.02,-118.26,2.2356,3
4890,34.02,-118.25,1.913,3
4891,34.02,-118.25,2.1957,3
4892,34.01,-118.25,1.2396,3
4893,34.02,-118.25,2.3304,3
4894,34.02,-118.24,1.8485,3
4895,34.01,-118.24,2.375,3
4896,34.01,-118.24,1.8929,3
4897,34.01,-118.25,2.1466,3
4898,34.01,-118.24,1.7813,3
4899,34.01,-118.25,1.0898,3
4900,34.01,-118.25,1.2857,3
4901,34.01,-118.25,1.3287,3
4902,34.01,-118.25,1.7425,3
4903,34.01,-118.25,1.4464,3
4904,34.01,-118.26,1.4653,3
4905,34.01,-118.26,1.5089,3
4906,34.01,-118.26,1.9074,3
4907,34.01,-118.27,1.4524,3
4908,34.01,-118.26,2.1776,3
4909,34.02,-118.27,2.319,3
4910,34.01,-118.27,1.8652,3
4911,34.01,-118.27,1.2206,3
4912,34.01,-118.27,1.4327,3
4913,34.01,-118.27,2.0817,3
4914,34.0,-118.27,2.148,3
4915,34.0,-118.27,1.7052,3
4916,34.0,-118.27,1.75,3
4917,34.01,-118.26,1.8641,3
4918,34.0,-118.26,1.6221,3
4919,34.0,-118.25,1.7237,3
4920,34.0,-118.25,1.6382,3
4921,34.0,-118.25,1.5781,3
4922,34.0,-118.25,1.3030000000000002,3
4923,34.0,-118.25,1.4792,3
4924,34.0,-118.24,1.2056,3
4925,34.0,-118.24,0.9463,3
4926,34.0,-118.25,2.2813,3
4927,34.0,-118.24,1.7132,3
4928,33.99,-118.24,1.875,3
4929,33.99,-118.24,1.6731,3
4930,33.99,-118.25,1.5556,3
4931,33.99,-118.25,2.1793,3
4932,34.0,-118.26,0.8941,3
4933,34.0,-118.26,1.9208,3
4934,34.0,-118.27,1.852,3
4935,34.0,-118.27,1.3403,3
4936,34.0,-118.27,1.8917,3
4937,33.99,-118.26,1.8242,3
4938,33.99,-118.26,1.6901,3
4939,33.99,-118.27,1.9531,3
4940,33.99,-118.27,1.4886,3
4941,33.99,-118.27,1.8086,3
4942,34.01,-118.28,1.8824,3
4943,34.02,-118.28,2.1382,3
4944,34.01,-118.29,1.1667,3
4945,34.01,-118.3,1.9152,3
4946,34.02,-118.3,1.2446,3
4947,34.02,-118.29,1.1563,3
4948,34.02,-118.3,1.6699,3
4949,34.01,-118.3,1.7961,3
4950,34.01,-118.31,1.7386,3
4951,34.02,-118.31,1.6667,3
4952,34.02,-118.31,1.6955,3
4953,34.01,-118.31,2.0417,3
4954,34.02,-118.31,1.6851,3
4955,34.01,-118.31,2.5263,3
4956,34.01,-118.31,1.8214,3
4957,34.01,-118.31,3.0759,3
4958,34.01,-118.29,2.3942,3
4959,34.01,-118.29,1.6505,3
4960,34.0,-118.3,1.6875,3
4961,34.01,-118.3,2.5885,3
4962,34.01,-118.3,2.0625,3
4963,34.01,-118.28,1.7143,3
4964,34.0,-118.28,2.3403,3
4965,34.0,-118.29,1.4639,3
4966,34.01,-118.29,1.6036,3
4967,34.01,-118.29,1.0539,3
4968,34.01,-118.28,1.8656,3
4969,34.0,-118.28,1.2065,3
4970,34.01,-118.28,1.2175,3
4971,34.01,-118.28,2.3309,3
4972,34.0,-118.28,2.125,3
4973,34.0,-118.28,2.0938,3
4974,34.0,-118.28,1.2778,3
4975,34.0,-118.28,1.432,3
4976,34.0,-118.28,2.1607,3
4977,34.0,-118.29,2.1354,3
4978,34.0,-118.29,1.2347,3
4979,34.0,-118.29,2.7727,3
4980,34.0,-118.3,1.1806,3
4981,34.0,-118.3,1.5179,3
4982,34.0,-118.29,2.0809,3
4983,34.0,-118.3,2.0958,3
4984,34.0,-118.3,3.05,3
4985,34.0,-118.31,1.6892,3
4986,34.0,-118.3,2.0,3
4987,34.0,-118.31,1.933,3
4988,34.0,-118.31,2.1116,3
4989,34.0,-118.31,1.9792,3
4990,33.99,-118.31,1.6559,3
4991,33.99,-118.31,2.0915,3
